id,nombre,link_json,url,status_code,ok,elapsed_ms,total_productos,tiene_productos,timestamp
557,Candados y Seguridad,/computadores-y-tablets/accesorios-notebooks/candados-y-seguridad,https://www.pcfactory.cl/categoria/computadores-y-tablets/accesorios-notebooks/candados-y-seguridad,200,True,865,5,True,09/01/2026 11:22:55 Chile
689,Carcasas,/accesorios-y-perifericos/accesorios-celulares/carcasas,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-celulares/carcasas,200,True,485,27,True,09/01/2026 11:22:55 Chile
689,Carcasas,/smartphones-y-wearables/accesorios-celulares/carcasas,https://www.pcfactory.cl/categoria/smartphones-y-wearables/accesorios-celulares/carcasas,200,True,1012,27,True,09/01/2026 11:22:55 Chile
543,Cargadores Notebooks,/oficinas-y-punto-de-venta/ups-baterias-y-cargadores/cargadores-notebooks,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/ups-baterias-y-cargadores/cargadores-notebooks,200,True,830,10,True,09/01/2026 11:22:55 Chile
543,Cargadores Notebooks,/accesorios-y-perifericos/accesorios-notebooks/cargadores-notebooks,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-notebooks/cargadores-notebooks,200,True,886,10,True,09/01/2026 11:22:55 Chile
543,Cargadores Notebooks,/ups-energia-y-energia-solar/cargadores-notebooks,https://www.pcfactory.cl/categoria/ups-energia-y-energia-solar/cargadores-notebooks,200,True,963,10,True,09/01/2026 11:22:55 Chile
543,Cargadores Notebooks,/computadores-y-tablets/accesorios-notebooks/cargadores-notebooks,https://www.pcfactory.cl/categoria/computadores-y-tablets/accesorios-notebooks/cargadores-notebooks,200,True,783,10,True,09/01/2026 11:22:55 Chile
692,Cargadores para Automóvil,/automovil-gps-y-outdoor/automovil/cargadores-para-automovil,https://www.pcfactory.cl/categoria/automovil-gps-y-outdoor/automovil/cargadores-para-automovil,200,True,1015,1,True,09/01/2026 11:22:55 Chile
692,Cargadores para Automóvil,/accesorios-y-perifericos/accesorios-celulares/cargadores-para-automovil,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-celulares/cargadores-para-automovil,200,True,677,1,True,09/01/2026 11:22:55 Chile
692,Cargadores para Automóvil,/smartphones-y-wearables/accesorios-celulares/cargadores-para-automovil,https://www.pcfactory.cl/categoria/smartphones-y-wearables/accesorios-celulares/cargadores-para-automovil,200,True,940,1,True,09/01/2026 11:22:55 Chile
693,Cargadores para casa,/accesorios-y-perifericos/accesorios-celulares/cargadores-para-casa,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-celulares/cargadores-para-casa,200,True,968,8,True,09/01/2026 11:22:55 Chile
693,Cargadores para casa,/smartphones-y-wearables/accesorios-celulares/cargadores-para-casa,https://www.pcfactory.cl/categoria/smartphones-y-wearables/accesorios-celulares/cargadores-para-casa,200,True,508,8,True,09/01/2026 11:22:55 Chile
12,Cartuchos de Tinta y Botellas para Impresoras,/oficinas-y-punto-de-venta/suministros-de-oficina/cartuchos-de-tinta-y-botellas-para-impresoras,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/suministros-de-oficina/cartuchos-de-tinta-y-botellas-para-impresoras,200,True,519,58,True,09/01/2026 11:22:55 Chile
12,Cartuchos de Tinta y Botellas para Impresoras,/impresoras-y-suministros/suministros-impresoras/cartuchos-de-tinta-y-botellas-para-impresoras,https://www.pcfactory.cl/categoria/impresoras-y-suministros/suministros-impresoras/cartuchos-de-tinta-y-botellas-para-impresoras,200,True,752,58,True,09/01/2026 11:22:55 Chile
973,Cartuchos de Tinta y Botellas para Plotter,/oficinas-y-punto-de-venta/suministros-de-oficina/cartuchos-de-tinta-y-botellas-para-plotter,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/suministros-de-oficina/cartuchos-de-tinta-y-botellas-para-plotter,200,True,632,1,True,09/01/2026 11:22:55 Chile
973,Cartuchos de Tinta y Botellas para Plotter,/impresoras-y-suministros/suministros-impresoras/cartuchos-de-tinta-y-botellas-para-plotter,https://www.pcfactory.cl/categoria/impresoras-y-suministros/suministros-impresoras/cartuchos-de-tinta-y-botellas-para-plotter,200,True,932,1,True,09/01/2026 11:22:55 Chile
442,Cintas (Rotuladoras),/oficinas-y-punto-de-venta/suministros-de-oficina/cintas-rotuladoras,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/suministros-de-oficina/cintas-rotuladoras,200,True,909,16,True,09/01/2026 11:22:55 Chile
442,Cintas (Rotuladoras),/impresoras-y-suministros/suministros-impresoras/cintas-rotuladoras,https://www.pcfactory.cl/categoria/impresoras-y-suministros/suministros-impresoras/cintas-rotuladoras,200,True,839,16,True,09/01/2026 11:22:55 Chile
418,Combos Teclado / Mouse,/accesorios-y-perifericos/mouses-y-teclados/combos-teclado-mouse,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/mouses-y-teclados/combos-teclado-mouse,200,True,999,18,True,09/01/2026 11:22:55 Chile
418,Combos Teclado / Mouse,/computadores-y-tablets/mouses-y-teclados/combos-teclado-mouse,https://www.pcfactory.cl/categoria/computadores-y-tablets/mouses-y-teclados/combos-teclado-mouse,200,True,715,18,True,09/01/2026 11:22:55 Chile
827,Complementos POS,/oficinas-y-punto-de-venta/complementos-pos,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/complementos-pos,200,True,552,159,True,09/01/2026 11:22:55 Chile
922,Componentes Electrónicos,/electronica-y-robotica/electronica/componentes-electronicos,https://www.pcfactory.cl/categoria/electronica-y-robotica/electronica/componentes-electronicos,200,True,967,25,True,09/01/2026 11:22:55 Chile
636,Computadores y Tablets,/computadores-y-tablets,https://www.pcfactory.cl/categoria/computadores-y-tablets,200,True,773,410,True,09/01/2026 11:22:55 Chile
893,Comunicación,/smart-tv-y-audio/comunicacion,https://www.pcfactory.cl/categoria/smart-tv-y-audio/comunicacion,200,True,941,13,True,09/01/2026 11:22:55 Chile
634,Conectividad y Redes,/conectividad-y-redes,https://www.pcfactory.cl/categoria/conectividad-y-redes,200,True,669,206,True,09/01/2026 11:22:55 Chile
650,Conectores de Red,/conectividad-y-redes/accesorios-red/conectores-de-red,https://www.pcfactory.cl/categoria/conectividad-y-redes/accesorios-red/conectores-de-red,200,True,951,40,True,09/01/2026 11:22:55 Chile
650,Conectores de Red,/oficinas-y-punto-de-venta/conferencias-y-reuniones/conectores-de-red,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/conferencias-y-reuniones/conectores-de-red,200,True,713,40,True,09/01/2026 11:22:55 Chile
650,Conectores de Red,/accesorios-y-perifericos/accesorios-red/conectores-de-red,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-red/conectores-de-red,200,True,949,40,True,09/01/2026 11:22:55 Chile
1080,Conferencias y Reuniones,/oficinas-y-punto-de-venta/conferencias-y-reuniones,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/conferencias-y-reuniones,200,True,652,73,True,09/01/2026 11:22:55 Chile
438,Consolas,/gamer-y-poder-grafico/consolas,https://www.pcfactory.cl/categoria/gamer-y-poder-grafico/consolas,200,True,670,5,True,09/01/2026 11:22:55 Chile
665,Consolas,/gamer-y-poder-grafico/consolas/consolas,https://www.pcfactory.cl/categoria/gamer-y-poder-grafico/consolas/consolas,200,True,808,5,True,09/01/2026 11:22:55 Chile
661,Controles,/gamer-y-poder-grafico/controles,https://www.pcfactory.cl/categoria/gamer-y-poder-grafico/controles,200,True,812,8,True,09/01/2026 11:22:55 Chile
806,Controles TV,/smart-tv-y-audio/accesorios-tv-y-video/controles-tv,https://www.pcfactory.cl/categoria/smart-tv-y-audio/accesorios-tv-y-video/controles-tv,200,True,945,2,True,09/01/2026 11:22:55 Chile
881,Cámaras Análogas,/hogar-y-seguridad/seguridad/camaras-analogas,https://www.pcfactory.cl/categoria/hogar-y-seguridad/seguridad/camaras-analogas,200,True,686,2,True,09/01/2026 11:22:55 Chile
881,Cámaras Análogas,/conectividad-y-redes/seguridad/camaras-analogas,https://www.pcfactory.cl/categoria/conectividad-y-redes/seguridad/camaras-analogas,200,True,930,2,True,09/01/2026 11:22:55 Chile
6,Cámaras Compactas,/video-fotografia-y-drones/camaras-compactas,https://www.pcfactory.cl/categoria/video-fotografia-y-drones/camaras-compactas,200,True,1019,2,True,09/01/2026 11:22:55 Chile
472,Cámaras IP,/hogar-y-seguridad/seguridad/camaras-ip,https://www.pcfactory.cl/categoria/hogar-y-seguridad/seguridad/camaras-ip,200,True,629,32,True,09/01/2026 11:22:55 Chile
472,Cámaras IP,/conectividad-y-redes/seguridad/camaras-ip,https://www.pcfactory.cl/categoria/conectividad-y-redes/seguridad/camaras-ip,200,True,930,32,True,09/01/2026 11:22:55 Chile
963,Cámaras Instantáneas,/video-fotografia-y-drones/camaras-instantaneas,https://www.pcfactory.cl/categoria/video-fotografia-y-drones/camaras-instantaneas,200,True,967,9,True,09/01/2026 11:22:55 Chile
708,Cámaras Mirrorless,/video-fotografia-y-drones/camaras-mirrorless,https://www.pcfactory.cl/categoria/video-fotografia-y-drones/camaras-mirrorless,200,True,492,2,True,09/01/2026 11:22:55 Chile
619,Cámaras de Acción,/video-fotografia-y-drones/camaras-de-accion,https://www.pcfactory.cl/categoria/video-fotografia-y-drones/camaras-de-accion,200,True,667,9,True,09/01/2026 11:22:55 Chile
1097,Códigos Digitales,/computadores-y-tablets/codigos-digitales,https://www.pcfactory.cl/categoria/computadores-y-tablets/codigos-digitales,200,True,816,4,True,09/01/2026 11:22:55 Chile
1098,Códigos Microsoft 365,/computadores-y-tablets/codigos-digitales/codigos-microsoft-365,https://www.pcfactory.cl/categoria/computadores-y-tablets/codigos-digitales/codigos-microsoft-365,200,True,527,3,True,09/01/2026 11:22:55 Chile
1134,Códigos Windows,/computadores-y-tablets/codigos-digitales/codigos-windows,https://www.pcfactory.cl/categoria/computadores-y-tablets/codigos-digitales/codigos-windows,200,True,632,1,True,09/01/2026 11:22:55 Chile
370,DVD,/partes-y-piezas-componentes/opticos/dvd,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/opticos/dvd,200,True,695,1,True,09/01/2026 11:22:55 Chile
1300,Desktop,/oficinas-y-punto-de-venta/complementos-pos/desktop,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/complementos-pos/desktop,200,True,951,5,True,09/01/2026 11:22:55 Chile
1300,Desktop,/computadores-y-tablets/escritorio/desktop,https://www.pcfactory.cl/categoria/computadores-y-tablets/escritorio/desktop,200,True,987,5,True,09/01/2026 11:22:55 Chile
422,Discos Externos,/almacenamiento-y-discos-duros/discos-externos,https://www.pcfactory.cl/categoria/almacenamiento-y-discos-duros/discos-externos,200,True,482,7,True,09/01/2026 11:22:55 Chile
422,Discos Externos,/partes-y-piezas-componentes/almacenamiento/discos-externos,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/almacenamiento/discos-externos,200,True,736,7,True,09/01/2026 11:22:55 Chile
585,Discos SSD,/almacenamiento-y-discos-duros/discos-ssd,https://www.pcfactory.cl/categoria/almacenamiento-y-discos-duros/discos-ssd,200,True,537,11,True,09/01/2026 11:22:55 Chile
585,Discos SSD,/partes-y-piezas-componentes/almacenamiento/discos-ssd,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/almacenamiento/discos-ssd,200,True,793,11,True,09/01/2026 11:22:55 Chile
411,Discos Servers,/computadores-y-tablets/servidores/discos-servers,https://www.pcfactory.cl/categoria/computadores-y-tablets/servidores/discos-servers,200,True,598,2,True,09/01/2026 11:22:55 Chile
546,Docking / Hub USB,/accesorios-y-perifericos/adaptadores-y-conversores/docking-hub-usb,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/adaptadores-y-conversores/docking-hub-usb,200,True,990,12,True,09/01/2026 11:22:55 Chile
546,Docking / Hub USB,/accesorios-y-perifericos/accesorios-notebooks/docking-hub-usb,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-notebooks/docking-hub-usb,200,True,472,12,True,09/01/2026 11:22:55 Chile
546,Docking / Hub USB,/computadores-y-tablets/accesorios-notebooks/docking-hub-usb,https://www.pcfactory.cl/categoria/computadores-y-tablets/accesorios-notebooks/docking-hub-usb,200,True,857,12,True,09/01/2026 11:22:55 Chile
920,Electrónica,/electronica-y-robotica/electronica,https://www.pcfactory.cl/categoria/electronica-y-robotica/electronica,200,True,1800,88,True,09/01/2026 11:22:55 Chile
914,Electrónica y Robótica,/electronica-y-robotica,https://www.pcfactory.cl/categoria/electronica-y-robotica,200,True,1734,91,True,09/01/2026 11:22:55 Chile
342,Enclosure (Cofres),/almacenamiento-y-discos-duros/enclosure-cofres,https://www.pcfactory.cl/categoria/almacenamiento-y-discos-duros/enclosure-cofres,200,True,730,5,True,09/01/2026 11:22:55 Chile
342,Enclosure (Cofres),/partes-y-piezas-componentes/almacenamiento/enclosure-cofres,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/almacenamiento/enclosure-cofres,200,True,1003,5,True,09/01/2026 11:22:55 Chile
851,Equipos DJ,/smart-tv-y-audio/equipos-dj,https://www.pcfactory.cl/categoria/smart-tv-y-audio/equipos-dj,200,True,609,1,True,09/01/2026 11:22:55 Chile
770,Equipos de Corte y Estampado,/impresoras-y-suministros/impresoras-formatos-especiales/equipos-de-corte-y-estampado,https://www.pcfactory.cl/categoria/impresoras-y-suministros/impresoras-formatos-especiales/equipos-de-corte-y-estampado,200,True,835,2,True,09/01/2026 11:22:55 Chile
889,Equipos de Música,/smart-tv-y-audio/equipos-de-musica,https://www.pcfactory.cl/categoria/smart-tv-y-audio/equipos-de-musica,200,True,514,5,True,09/01/2026 11:22:55 Chile
737,Escritorio,/computadores-y-tablets/escritorio,https://www.pcfactory.cl/categoria/computadores-y-tablets/escritorio,200,True,901,16,True,09/01/2026 11:22:55 Chile
719,Extensores de Red,/conectividad-y-redes/extensores-de-red,https://www.pcfactory.cl/categoria/conectividad-y-redes/extensores-de-red,200,True,551,5,True,09/01/2026 11:22:55 Chile
943,Filtros,/video-fotografia-y-drones/accesorios-camaras/filtros,https://www.pcfactory.cl/categoria/video-fotografia-y-drones/accesorios-camaras/filtros,200,True,1007,2,True,09/01/2026 11:22:55 Chile
943,Filtros,/accesorios-y-perifericos/accesorios-camaras/filtros,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-camaras/filtros,200,True,643,2,True,09/01/2026 11:22:55 Chile
54,Fuentes de Poder (PSU),/partes-y-piezas-componentes/fuentes-de-poder-psu,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/fuentes-de-poder-psu,200,True,589,8,True,09/01/2026 11:22:55 Chile
544,Fundas Discos Duros,/almacenamiento-y-discos-duros/fundas-discos-duros,https://www.pcfactory.cl/categoria/almacenamiento-y-discos-duros/fundas-discos-duros,200,True,950,3,True,09/01/2026 11:22:55 Chile
544,Fundas Discos Duros,/accesorios-y-perifericos/bolsos-y-fundas/fundas-discos-duros,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/bolsos-y-fundas/fundas-discos-duros,200,True,621,3,True,09/01/2026 11:22:55 Chile
326,Gabinetes,/partes-y-piezas-componentes/gabinetes,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/gabinetes,200,True,902,5,True,09/01/2026 11:22:55 Chile
16,Gabinetes con Fuente,/partes-y-piezas-componentes/gabinetes/gabinetes-con-fuente,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/gabinetes/gabinetes-con-fuente,200,True,572,2,True,09/01/2026 11:22:55 Chile
328,Gabinetes sin Fuente,/partes-y-piezas-componentes/gabinetes/gabinetes-sin-fuente,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/gabinetes/gabinetes-sin-fuente,200,True,875,3,True,09/01/2026 11:22:55 Chile
1320,Gamer y Poder Gráfico,/gamer-y-poder-grafico,https://www.pcfactory.cl/categoria/gamer-y-poder-grafico,200,True,642,30,True,09/01/2026 11:22:55 Chile
721,Grabadoras DVR y NVR,/hogar-y-seguridad/seguridad/grabadoras-dvr-y-nvr,https://www.pcfactory.cl/categoria/hogar-y-seguridad/seguridad/grabadoras-dvr-y-nvr,200,True,751,2,True,09/01/2026 11:22:55 Chile
721,Grabadoras DVR y NVR,/conectividad-y-redes/seguridad/grabadoras-dvr-y-nvr,https://www.pcfactory.cl/categoria/conectividad-y-redes/seguridad/grabadoras-dvr-y-nvr,200,True,542,2,True,09/01/2026 11:22:55 Chile
529,Grabadoras de voz,/smart-tv-y-audio/comunicacion/grabadoras-de-voz,https://www.pcfactory.cl/categoria/smart-tv-y-audio/comunicacion/grabadoras-de-voz,200,True,715,6,True,09/01/2026 11:22:55 Chile
547,Herramientas,/accesorios-y-perifericos/herramientas,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/herramientas,200,True,818,8,True,09/01/2026 11:22:55 Chile
746,Hogar y Seguridad,/hogar-y-seguridad,https://www.pcfactory.cl/categoria/hogar-y-seguridad,200,True,646,54,True,09/01/2026 11:22:55 Chile
984,Iluminación y Efectos,/smart-tv-y-audio/equipos-dj/equipos-dj,https://www.pcfactory.cl/categoria/smart-tv-y-audio/equipos-dj/equipos-dj,200,True,683,1,True,09/01/2026 11:22:55 Chile
749,Iluminación y Enchufes Inteligentes,/hogar-y-seguridad/smart-home-domotica/iluminacion-y-enchufes-inteligentes,https://www.pcfactory.cl/categoria/hogar-y-seguridad/smart-home-domotica/iluminacion-y-enchufes-inteligentes,200,True,1028,3,True,09/01/2026 11:22:55 Chile
948,Ilustración y Diseño,/computadores-y-tablets/ilustracion-y-diseno,https://www.pcfactory.cl/categoria/computadores-y-tablets/ilustracion-y-diseno,200,True,925,10,True,09/01/2026 11:22:55 Chile
712,Impresoras 3D,/impresoras-y-suministros/impresoras-formatos-especiales/impresoras-3d,https://www.pcfactory.cl/categoria/impresoras-y-suministros/impresoras-formatos-especiales/impresoras-3d,200,True,468,10,True,09/01/2026 11:22:55 Chile
780,Impresoras Formatos Especiales,/impresoras-y-suministros/impresoras-formatos-especiales,https://www.pcfactory.cl/categoria/impresoras-y-suministros/impresoras-formatos-especiales,200,True,942,26,True,09/01/2026 11:22:55 Chile
262,Impresoras Hogar y Oficina,/oficinas-y-punto-de-venta/impresoras-hogar-y-oficina,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/impresoras-hogar-y-oficina,200,True,728,22,True,09/01/2026 11:22:55 Chile
262,Impresoras Hogar y Oficina,/impresoras-y-suministros/impresoras-hogar-y-oficina,https://www.pcfactory.cl/categoria/impresoras-y-suministros/impresoras-hogar-y-oficina,200,True,490,22,True,09/01/2026 11:22:55 Chile
246,Impresoras Láser,/oficinas-y-punto-de-venta/impresoras-hogar-y-oficina/impresoras-laser,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/impresoras-hogar-y-oficina/impresoras-laser,200,True,1029,3,True,09/01/2026 11:22:55 Chile
246,Impresoras Láser,/impresoras-y-suministros/impresoras-hogar-y-oficina/impresoras-laser,https://www.pcfactory.cl/categoria/impresoras-y-suministros/impresoras-hogar-y-oficina/impresoras-laser,200,True,951,3,True,09/01/2026 11:22:55 Chile
18,Impresoras Tinta,/oficinas-y-punto-de-venta/impresoras-hogar-y-oficina/impresoras-tinta,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/impresoras-hogar-y-oficina/impresoras-tinta,200,True,788,2,True,09/01/2026 11:22:55 Chile
18,Impresoras Tinta,/impresoras-y-suministros/impresoras-hogar-y-oficina/impresoras-tinta,https://www.pcfactory.cl/categoria/impresoras-y-suministros/impresoras-hogar-y-oficina/impresoras-tinta,200,True,803,2,True,09/01/2026 11:22:55 Chile
638,Impresoras y Suministros,/impresoras-y-suministros,https://www.pcfactory.cl/categoria/impresoras-y-suministros,200,True,962,210,True,09/01/2026 11:22:55 Chile
921,Interfaz de Usuario,/electronica-y-robotica/electronica/interfaz-de-usuario,https://www.pcfactory.cl/categoria/electronica-y-robotica/electronica/interfaz-de-usuario,200,True,750,4,True,09/01/2026 11:22:55 Chile
1331,Internet Satelital,/conectividad-y-redes/internet-satelital,https://www.pcfactory.cl/categoria/conectividad-y-redes/internet-satelital,200,True,790,2,True,09/01/2026 11:22:55 Chile
466,Joysticks Consolas,/gamer-y-poder-grafico/controles/joysticks-consolas,https://www.pcfactory.cl/categoria/gamer-y-poder-grafico/controles/joysticks-consolas,200,True,514,8,True,09/01/2026 11:22:55 Chile
1090,Juegos de Consola,/gamer-y-poder-grafico/juegos-de-consola,https://www.pcfactory.cl/categoria/gamer-y-poder-grafico/juegos-de-consola,200,True,912,2,True,09/01/2026 11:22:55 Chile
28,Kits de Vigilancia,/hogar-y-seguridad/seguridad/kits-de-vigilancia,https://www.pcfactory.cl/categoria/hogar-y-seguridad/seguridad/kits-de-vigilancia,200,True,767,3,True,09/01/2026 11:22:55 Chile
28,Kits de Vigilancia,/conectividad-y-redes/seguridad/kits-de-vigilancia,https://www.pcfactory.cl/categoria/conectividad-y-redes/seguridad/kits-de-vigilancia,200,True,893,3,True,09/01/2026 11:22:55 Chile
562,Lectores de Memorias,/partes-y-piezas-componentes/memorias/lectores-de-memorias,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/memorias/lectores-de-memorias,200,True,711,1,True,09/01/2026 11:22:55 Chile
624,Lentes,/video-fotografia-y-drones/accesorios-camaras/lentes,https://www.pcfactory.cl/categoria/video-fotografia-y-drones/accesorios-camaras/lentes,200,True,649,1,True,09/01/2026 11:22:55 Chile
624,Lentes,/accesorios-y-perifericos/accesorios-camaras/lentes,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-camaras/lentes,200,True,583,1,True,09/01/2026 11:22:55 Chile
589,Licenciamientos,/computadores-y-tablets/softwares/licenciamientos,https://www.pcfactory.cl/categoria/computadores-y-tablets/softwares/licenciamientos,200,True,806,1,True,09/01/2026 11:22:55 Chile
561,Láminas protectoras,/accesorios-y-perifericos/bolsos-y-fundas/laminas-protectoras,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/bolsos-y-fundas/laminas-protectoras,200,True,916,5,True,09/01/2026 11:22:55 Chile
561,Láminas protectoras,/accesorios-y-perifericos/accesorios-celulares/laminas-protectoras,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-celulares/laminas-protectoras,200,True,676,5,True,09/01/2026 11:22:55 Chile
561,Láminas protectoras,/smartphones-y-wearables/accesorios-celulares/laminas-protectoras,https://www.pcfactory.cl/categoria/smartphones-y-wearables/accesorios-celulares/laminas-protectoras,200,True,587,5,True,09/01/2026 11:22:55 Chile
558,Lápices Tablets,/accesorios-y-perifericos/accesorios-tablets/lapices-tablets,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-tablets/lapices-tablets,200,True,1003,1,True,09/01/2026 11:22:55 Chile
558,Lápices Tablets,/computadores-y-tablets/accesorios-tablets/lapices-tablets,https://www.pcfactory.cl/categoria/computadores-y-tablets/accesorios-tablets/lapices-tablets,200,True,791,1,True,09/01/2026 11:22:55 Chile
548,Mantención / Limpieza,/accesorios-y-perifericos/mantencion-limpieza,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/mantencion-limpieza,200,True,952,5,True,09/01/2026 11:22:55 Chile
264,Memorias,/partes-y-piezas-componentes/memorias,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/memorias,200,True,842,8,True,09/01/2026 11:22:55 Chile
48,Memorias Flash,/video-fotografia-y-drones/accesorios-camaras/memorias-flash,https://www.pcfactory.cl/categoria/video-fotografia-y-drones/accesorios-camaras/memorias-flash,200,True,551,10,True,09/01/2026 11:22:55 Chile
48,Memorias Flash,/almacenamiento-y-discos-duros/memorias-flash,https://www.pcfactory.cl/categoria/almacenamiento-y-discos-duros/memorias-flash,200,True,524,10,True,09/01/2026 11:22:55 Chile
48,Memorias Flash,/accesorios-y-perifericos/accesorios-camaras/memorias-flash,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-camaras/memorias-flash,200,True,975,10,True,09/01/2026 11:22:55 Chile
48,Memorias Flash,/partes-y-piezas-componentes/almacenamiento/memorias-flash,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/almacenamiento/memorias-flash,200,True,882,10,True,09/01/2026 11:22:55 Chile
100,Memorias Notebook,/partes-y-piezas-componentes/memorias/memorias-notebook,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/memorias/memorias-notebook,200,True,767,4,True,09/01/2026 11:22:55 Chile
112,Memorias PC,/partes-y-piezas-componentes/memorias/memorias-pc,https://www.pcfactory.cl/categoria/partes-y-piezas-componentes/memorias/memorias-pc,200,True,751,3,True,09/01/2026 11:22:55 Chile
266,Memorias Servidores,/computadores-y-tablets/servidores/memorias-servidores,https://www.pcfactory.cl/categoria/computadores-y-tablets/servidores/memorias-servidores,200,True,805,3,True,09/01/2026 11:22:55 Chile
868,Micrófonos Dinámicos,/smart-tv-y-audio/sonido/microfonos-dinamicos,https://www.pcfactory.cl/categoria/smart-tv-y-audio/sonido/microfonos-dinamicos,200,True,840,5,True,09/01/2026 11:22:55 Chile
528,Micrófonos PC,/oficinas-y-punto-de-venta/conferencias-y-reuniones/microfonos-pc,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/conferencias-y-reuniones/microfonos-pc,200,True,907,7,True,09/01/2026 11:22:55 Chile
528,Micrófonos PC,/smart-tv-y-audio/comunicacion/microfonos-pc,https://www.pcfactory.cl/categoria/smart-tv-y-audio/comunicacion/microfonos-pc,200,True,612,7,True,09/01/2026 11:22:55 Chile
528,Micrófonos PC,/accesorios-y-perifericos/accesorios-notebooks/microfonos-pc,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/accesorios-notebooks/microfonos-pc,200,True,818,7,True,09/01/2026 11:22:55 Chile
528,Micrófonos PC,/computadores-y-tablets/accesorios-notebooks/microfonos-pc,https://www.pcfactory.cl/categoria/computadores-y-tablets/accesorios-notebooks/microfonos-pc,200,True,865,7,True,09/01/2026 11:22:55 Chile
1095,Monitoreo de Vehículos,/automovil-gps-y-outdoor/automovil/monitoreo-de-vehiculos,https://www.pcfactory.cl/categoria/automovil-gps-y-outdoor/automovil/monitoreo-de-vehiculos,200,True,1035,2,True,09/01/2026 11:22:55 Chile
995,Monitores,/oficinas-y-punto-de-venta/complementos-pos/monitores,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/complementos-pos/monitores,200,True,959,49,True,09/01/2026 11:22:55 Chile
995,Monitores,/monitores-y-proyectores/monitores,https://www.pcfactory.cl/categoria/monitores-y-proyectores/monitores,200,True,498,49,True,09/01/2026 11:22:55 Chile
256,Monitores y Proyectores,/monitores-y-proyectores,https://www.pcfactory.cl/categoria/monitores-y-proyectores,200,True,760,113,True,09/01/2026 11:22:55 Chile
226,MousePads,/accesorios-y-perifericos/mouses-y-teclados/mousepads,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/mouses-y-teclados/mousepads,200,True,638,13,True,09/01/2026 11:22:55 Chile
226,MousePads,/computadores-y-tablets/mouses-y-teclados/mousepads,https://www.pcfactory.cl/categoria/computadores-y-tablets/mouses-y-teclados/mousepads,200,True,720,13,True,09/01/2026 11:22:55 Chile
1302,Mouses,/oficinas-y-punto-de-venta/complementos-pos/mouses,https://www.pcfactory.cl/categoria/oficinas-y-punto-de-venta/complementos-pos/mouses,200,True,568,63,True,09/01/2026 11:22:55 Chile
1302,Mouses,/accesorios-y-perifericos/mouses-y-teclados/mouses,https://www.pcfactory.cl/categoria/accesorios-y-perifericos/mouses-y-teclados/mouses,200,True,1000,63,True,09/01/2026 11:22:55 Chile
1302,Mouses,/computadores-y-tablets/mouses-y-teclados/mouses,https://www.pcfactory.cl/categoria/computadores-y-tablets/mouses-y-teclados/mouses,200,True,495,63,True,09/01/2026 11:22:55 Chile
